MsgID.LOCAL_VELOCITY,69.6100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925439,0.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.8600000,7.1078348,-73.8658905,-0.1149099
MsgID.LOCAL_VELOCITY,69.8600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925439,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.1110000,7.0829525,-73.8634109,-0.0896886
MsgID.LOCAL_VELOCITY,70.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982798,37.7925423,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.3610000,6.9181452,-73.7491913,-0.0784041
MsgID.LOCAL_VELOCITY,70.3610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982797,37.7925436,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.6110000,7.0746217,-73.7568054,-0.0773967
MsgID.LOCAL_VELOCITY,70.6110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982812,37.7925443,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.8610000,7.1452789,-73.8904495,-0.0847375
MsgID.LOCAL_VELOCITY,70.8610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982799,37.7925424,0.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.1110000,6.9311318,-73.7581711,-0.0982238
MsgID.LOCAL_VELOCITY,71.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982796,37.7925428,0.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.3620000,6.9802604,-73.7504425,-0.1110469
MsgID.LOCAL_VELOCITY,71.3620000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982813,37.7925441,0.1230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.6140000,7.1580572,-73.9290619,-0.1252226
MsgID.LOCAL_VELOCITY,71.6140000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982826,37.7925451,0.1330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.8650000,7.2376828,-74.0058823,-0.1341920
MsgID.LOCAL_VELOCITY,71.8650000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925434,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,72.1200000,7.0554509,-73.8753433,-0.1367544
MsgID.LOCAL_VELOCITY,72.1200000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925422,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,72.3710000,6.9184213,-73.8659668,-0.1306897
MsgID.LOCAL_VELOCITY,72.3710000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925420,0.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,72.6210000,6.9065251,-73.8661270,-0.1153453
MsgID.LOCAL_VELOCITY,72.6210000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925434,0.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,72.8710000,7.0605788,-73.8660202,-0.0944426
MsgID.LOCAL_VELOCITY,72.8710000,0.0000392,-0.0000503,0.0000180
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925427,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,73.1220000,6.9731731,-73.8653412,-0.0655762
MsgID.LOCAL_VELOCITY,73.1220000,-0.0002674,-0.0000725,0.0000253
MsgID.GLOBAL_POSITION,0.0000000,-122.3982807,37.7925430,0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,73.3720000,7.0141926,-73.8439102,-0.0332515
MsgID.LOCAL_VELOCITY,73.3720000,-0.0003577,-0.0000566,0.0000255
MsgID.GLOBAL_POSITION,0.0000000,-122.3982813,37.7925447,-0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,73.6220000,7.1929908,-73.9016266,0.0016856
MsgID.LOCAL_VELOCITY,73.6220000,0.0003439,-0.0000923,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3982825,37.7925435,-0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,73.8730000,7.0539107,-74.0158157,0.0340504
MsgID.LOCAL_VELOCITY,73.8730000,0.0002607,-0.0000531,0.0000226
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982828,37.7925445,-0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.1230000,7.1814165,-74.0255661,0.0572119
MsgID.LOCAL_VELOCITY,74.1230000,-0.0000134,-0.0000311,0.0000133
MsgID.GLOBAL_POSITION,0.0000000,-122.3982824,37.7925445,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.3740000,7.1757774,-73.9992676,0.0669163
MsgID.LOCAL_VELOCITY,74.3740000,-0.0000325,-0.0000332,0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3982817,37.7925439,-0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.6240000,7.1127772,-73.8964233,0.0577158
MsgID.LOCAL_VELOCITY,74.6240000,-0.0000091,-0.0000272,0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3982794,37.7925431,-0.0320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.8740000,7.0008993,-73.7324524,0.0299711
MsgID.LOCAL_VELOCITY,74.8740000,0.0001567,-0.0000899,-0.0000118
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982807,37.7925423,0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.1250000,6.9326162,-73.8500519,-0.0169411
MsgID.LOCAL_VELOCITY,75.1250000,0.0001636,-0.0000700,0.0000009
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925437,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.3750000,7.0880756,-73.8726273,-0.0740661
MsgID.LOCAL_VELOCITY,75.3750000,-0.0003356,-0.0000656,0.0000261
MsgID.GLOBAL_POSITION,0.0000000,-122.3982818,37.7925436,0.1270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.6250000,7.0749474,-73.9487839,-0.1302957
MsgID.LOCAL_VELOCITY,75.6250000,-0.0003325,-0.0000642,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3982822,37.7925435,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.8770000,7.0642333,-73.9693451,-0.1781107
MsgID.LOCAL_VELOCITY,75.8770000,-0.0003493,-0.0000575,0.0000306
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982825,37.7925434,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.1270000,7.0554285,-74.0005112,-0.2027471
MsgID.LOCAL_VELOCITY,76.1270000,-0.0003395,-0.0000477,0.0000210
MsgID.GLOBAL_POSITION,0.0000000,-122.3982820,37.7925424,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.3780000,6.9335432,-73.9464874,-0.2079943
MsgID.LOCAL_VELOCITY,76.3780000,-0.0003275,-0.0000495,0.0000257
MsgID.GLOBAL_POSITION,0.0000000,-122.3982805,37.7925418,0.1920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.6320000,6.8783512,-73.8285370,-0.1905897
MsgID.LOCAL_VELOCITY,76.6320000,-0.0003249,-0.0000730,0.0000288
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925426,0.1580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.8830000,6.9700103,-73.8655548,-0.1568362
MsgID.LOCAL_VELOCITY,76.8830000,-0.0003037,-0.0000660,0.0000297
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925438,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.1330000,7.1036453,-73.8661804,-0.1106168
MsgID.LOCAL_VELOCITY,77.1330000,-0.0001981,-0.0000499,0.0000514
MsgID.GLOBAL_POSITION,0.0000000,-122.3982815,37.7925434,0.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.3830000,7.0430827,-73.9248810,-0.0660621
MsgID.LOCAL_VELOCITY,77.3830000,-0.0003355,-0.0000452,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3982830,37.7925441,0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.6350000,7.1553569,-74.0527725,-0.0170646
MsgID.LOCAL_VELOCITY,77.6350000,0.0002747,-0.0000486,0.0000469
MsgID.GLOBAL_POSITION,0.0000000,-122.3982822,37.7925447,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.8850000,7.1651821,-73.9543991,0.0184697
MsgID.LOCAL_VELOCITY,77.8850000,0.0003141,-0.0000525,0.0000151
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982804,37.7925424,-0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.1360000,6.9381161,-73.8170166,0.0433564
MsgID.LOCAL_VELOCITY,78.1360000,0.0001228,-0.0000124,0.0000512
MsgID.GLOBAL_POSITION,0.0000000,-122.3982801,37.7925438,-0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.3860000,7.1221757,-73.7812424,0.0563347
MsgID.LOCAL_VELOCITY,78.3860000,-0.0000175,-0.0000332,0.0000065
MsgID.GLOBAL_POSITION,0.0000000,-122.3982793,37.7925443,-0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.6390000,7.1406126,-73.7238998,0.0576675
MsgID.LOCAL_VELOCITY,78.6390000,-0.0000185,-0.0000298,0.0000040
MsgID.GLOBAL_POSITION,0.0000000,-122.3982813,37.7925422,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.8900000,6.9148326,-73.8952789,0.0491922
MsgID.LOCAL_VELOCITY,78.8900000,-0.0000236,-0.0000341,0.0000110
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982825,37.7925432,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,79.1400000,7.0561619,-74.0065842,0.0316732
MsgID.LOCAL_VELOCITY,79.1400000,-0.0000111,-0.0000347,0.0000120
MsgID.GLOBAL_POSITION,0.0000000,-122.3982808,37.7925436,-0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,79.3900000,7.0653877,-73.8343277,0.0088372
MsgID.LOCAL_VELOCITY,79.3900000,0.0002436,-0.0000563,0.0000077
MsgID.GLOBAL_POSITION,0.0000000,-122.3982798,37.7925436,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,79.6400000,7.0695381,-73.7652435,-0.0164842
MsgID.LOCAL_VELOCITY,79.6400000,0.0002572,-0.0000488,0.0000229
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925425,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,79.8910000,6.9419608,-73.8662949,-0.0445975
MsgID.LOCAL_VELOCITY,79.8910000,0.0002439,-0.0000440,0.0000409
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982791,37.7925428,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.1410000,6.9857798,-73.6953964,-0.0756962
MsgID.LOCAL_VELOCITY,80.1410000,0.0003474,-0.0000761,0.0000233
MsgID.GLOBAL_POSITION,0.0000000,-122.3982797,37.7925443,0.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.3920000,7.1473837,-73.7598801,-0.1072873
MsgID.LOCAL_VELOCITY,80.3920000,-0.0002934,-0.0000869,-0.0000181
MsgID.GLOBAL_POSITION,0.0000000,-122.3982800,37.7925447,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.6420000,7.1902194,-73.7786713,-0.1414513
MsgID.LOCAL_VELOCITY,80.6420000,-0.0003095,-0.0000630,0.0000233
MsgID.GLOBAL_POSITION,0.0000000,-122.3982805,37.7925430,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.8930000,6.9871469,-73.8297653,-0.1733862
MsgID.LOCAL_VELOCITY,80.8930000,-0.0003438,-0.0000648,0.0000213
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925424,0.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.1430000,6.9351091,-73.8659058,-0.1994976
MsgID.LOCAL_VELOCITY,81.1430000,-0.0002689,-0.0000477,0.0000336
MsgID.GLOBAL_POSITION,0.0000000,-122.3982802,37.7925421,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.3930000,6.8914375,-73.7703476,-0.2134721
MsgID.LOCAL_VELOCITY,81.3930000,-0.0003343,-0.0000621,0.0000288
MsgID.GLOBAL_POSITION,0.0000000,-122.3982800,37.7925424,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.6430000,6.9509702,-73.7980194,-0.2119693
MsgID.LOCAL_VELOCITY,81.6430000,-0.0003482,-0.0000575,0.0000312
MsgID.GLOBAL_POSITION,0.0000000,-122.3982824,37.7925439,0.1980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.8930000,7.1087637,-73.9958344,-0.1977201
MsgID.LOCAL_VELOCITY,81.8930000,-0.0002587,-0.0000489,0.0000320
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982814,37.7925440,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.1430000,7.1112761,-73.8903732,-0.1703245
MsgID.LOCAL_VELOCITY,82.1430000,-0.0003357,-0.0000536,0.0000298
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925436,0.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.3960000,7.0671506,-73.8659668,-0.1388071
MsgID.LOCAL_VELOCITY,82.3960000,-0.0003514,-0.0000365,0.0000430
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925435,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.6460000,7.0642405,-73.8689804,-0.1070728
MsgID.LOCAL_VELOCITY,82.6460000,-0.0002918,-0.0000373,0.0000381
MsgID.GLOBAL_POSITION,0.0000000,-122.3982815,37.7925441,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.8970000,7.1345344,-73.9145432,-0.0821427
MsgID.LOCAL_VELOCITY,82.8970000,-0.0003509,-0.0000548,0.0000407
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982805,37.7925446,0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.1490000,7.1613822,-73.8005981,-0.0668278
MsgID.LOCAL_VELOCITY,83.1490000,-0.0003320,-0.0000574,0.0000274
MsgID.GLOBAL_POSITION,0.0000000,-122.3982789,37.7925426,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.3990000,6.9532351,-73.6786270,-0.0652633
MsgID.LOCAL_VELOCITY,83.3990000,-0.0003447,-0.0000424,0.0000222
MsgID.GLOBAL_POSITION,0.0000000,-122.3982800,37.7925425,0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.6490000,6.9686689,-73.8220673,-0.0753633
MsgID.LOCAL_VELOCITY,83.6490000,-0.0003339,-0.0000712,0.0000219
MsgID.GLOBAL_POSITION,0.0000000,-122.3982824,37.7925440,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.9000000,7.1355190,-73.9865952,-0.0936576
MsgID.LOCAL_VELOCITY,83.9000000,-0.0002765,-0.0000416,0.0000292
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982803,37.7925449,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.1510000,7.2154832,-73.7879486,-0.1122989
MsgID.LOCAL_VELOCITY,84.1510000,-0.0003441,-0.0000465,0.0000250
MsgID.GLOBAL_POSITION,0.0000000,-122.3982795,37.7925441,0.1330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.4010000,7.1329455,-73.7372894,-0.1333193
MsgID.LOCAL_VELOCITY,84.4010000,-0.0003386,-0.0000556,0.0000251
MsgID.GLOBAL_POSITION,0.0000000,-122.3982790,37.7925441,0.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.6520000,7.1276174,-73.6865158,-0.1532569
MsgID.LOCAL_VELOCITY,84.6520000,-0.0003248,-0.0000447,0.0000227
MsgID.GLOBAL_POSITION,0.0000000,-122.3982796,37.7925438,0.1650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.9020000,7.0833850,-73.7619324,-0.1663796
MsgID.LOCAL_VELOCITY,84.9020000,-0.0003117,-0.0000465,0.0000461
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982813,37.7925435,0.1690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.1520000,7.0641327,-73.9110184,-0.1692295
MsgID.LOCAL_VELOCITY,85.1520000,-0.0003413,-0.0000514,0.0000218
MsgID.GLOBAL_POSITION,0.0000000,-122.3982807,37.7925435,0.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.4020000,7.0640850,-73.8229904,-0.1608061
MsgID.LOCAL_VELOCITY,85.4020000,-0.0003353,-0.0000658,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3982793,37.7925435,0.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.6520000,7.0642333,-73.7179642,-0.1405877
MsgID.LOCAL_VELOCITY,85.6520000,-0.0002592,-0.0000693,0.0000217
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925435,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.9030000,7.0657425,-73.8796158,-0.1086287
MsgID.LOCAL_VELOCITY,85.9030000,-0.0003254,-0.0000573,0.0000329
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982825,37.7925442,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.1540000,7.1434231,-74.0029526,-0.0713746
MsgID.LOCAL_VELOCITY,86.1540000,-0.0003132,-0.0000466,0.0000345
MsgID.GLOBAL_POSITION,0.0000000,-122.3982811,37.7925452,0.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.4040000,7.2514911,-73.8731003,-0.0286630
MsgID.LOCAL_VELOCITY,86.4040000,-0.0004039,-0.0000382,0.0000255
MsgID.GLOBAL_POSITION,0.0000000,-122.3982795,37.7925444,-0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.6540000,7.1567283,-73.7386246,0.0096794
MsgID.LOCAL_VELOCITY,86.6540000,0.0002732,-0.0000441,0.0000386
MsgID.GLOBAL_POSITION,0.0000000,-122.3982808,37.7925433,-0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.9040000,7.0254703,-73.8601379,0.0409497
MsgID.LOCAL_VELOCITY,86.9040000,-0.0000260,-0.0000353,0.0000185
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925430,-0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.1540000,7.0036874,-73.8667679,0.0614484
MsgID.LOCAL_VELOCITY,87.1540000,-0.0000235,-0.0000260,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3982807,37.7925437,-0.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.4050000,7.0822783,-73.8435135,0.0670454
MsgID.LOCAL_VELOCITY,87.4050000,-0.0000259,-0.0000366,0.0000149
MsgID.GLOBAL_POSITION,0.0000000,-122.3982810,37.7925449,-0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.6580000,7.2198949,-73.8744049,0.0540659
MsgID.LOCAL_VELOCITY,87.6580000,-0.0000143,-0.0000346,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3982807,37.7925449,-0.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.9120000,7.2189965,-73.8422318,0.0193412
MsgID.LOCAL_VELOCITY,87.9120000,-0.0000255,-0.0000320,0.0000071
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982823,37.7925439,0.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.1620000,7.1010137,-73.9903259,-0.0296137
MsgID.LOCAL_VELOCITY,88.1620000,0.0003575,-0.0001009,-0.0000197
MsgID.GLOBAL_POSITION,0.0000000,-122.3982821,37.7925424,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.4140000,6.9390235,-73.9432907,-0.0917216
MsgID.LOCAL_VELOCITY,88.4140000,0.0003592,-0.0000572,0.0000243
MsgID.GLOBAL_POSITION,0.0000000,-122.3982809,37.7925443,0.1430000
